,foreigner,national_group,province_resid,age_atmaincrime,priorcrimes_dummy,priorcrimes_number_group,maincrime_cat,maincrime_violent,totalmaincrimes_number,maincrime_year,province_execution,maincrime_program2,maincrime_programduration_group,V28_temps_inici,V29_durada_programa,recid15_dummy,savry,female,foreigner_fem,national_group_fem,national_group_foreign,province_resid_fem,province_resid_foreign,age_atmaincrime_fem,age_atmaincrime_foreign,priorcrimes_dummy_fem,priorcrimes_dummy_foreign,priorcrimes_number_group_fem,priorcrimes_number_group_foreign,maincrime_cat_fem,maincrime_cat_foreign,maincrime_violent_fem,maincrime_violent_foreign,totalmaincrimes_number_fem,totalmaincrimes_number_foreign,maincrime_year_fem,maincrime_year_foreign,province_execution_fem,province_execution_foreign,maincrime_program2_fem,maincrime_program2_foreign,maincrime_programduration_group_fem,maincrime_programduration_group_foreign,V28_temps_inici_fem,V28_temps_inici_foreign,V29_durada_programa_fem,V29_durada_programa_foreign,female_foreign
4280,False,Spain,Barcelona,14.0,0,0.0,Contra la propietat no violent,0,1,2008,Barcelona,Mesures d'execució,0.0,748.0,54,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4281,False,Spain,Tarragona,14.0,0,0.0,Contra la propietat no violent,0,1,2008,Tarragona,Mesures d'execució,0.0,429.0,119,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4282,False,Spain,Barcelona,15.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,ATM,0.0,183.0,5,0,False,True,False,Spain,Baseline,Barcelona,Baseline,15.0,0.0,0,0,0.0,0.0,Contra la propietat no violent,Baseline,0,0,1,0,2010,0,Barcelona,Baseline,ATM,Baseline,0.0,0.0,183.0,0.0,5,0,False
4283,True,Europa,Lleida,15.0,0,0.0,Contra la propietat no violent,0,1,2009,Lleida,MRM,1.0,33.0,376,0,False,False,False,Baseline,Europa,Baseline,Lleida,0.0,15.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2009,Baseline,Lleida,Baseline,MRM,0.0,1.0,0.0,33.0,0,376,False
4284,True,Centre i Sud Amèrica,Lleida,14.0,0,0.5,Contra la propietat no violent,0,2,2010,Lleida,MRM,0.0,41.0,157,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Lleida,0.0,14.0,0,0,0.0,0.5,Baseline,Contra la propietat no violent,0,0,0,2,0,2010,Baseline,Lleida,Baseline,MRM,0.0,0.0,0.0,41.0,0,157,False
4285,False,Spain,Lleida,17.0,0,0.0,Contra la propietat no violent,0,1,2009,Lleida,MRM,0.5,173.0,240,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4286,False,Spain,Girona,16.0,0,0.5,Contra la propietat no violent,0,2,2010,Girona,MRM,0.0,39.0,40,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4287,False,Spain,Girona,17.0,0,0.0,Contra la propietat no violent,0,1,2010,Girona,MRM,0.0,46.0,125,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4288,False,Spain,Girona,16.0,0,0.0,Contra la propietat no violent,0,1,2009,Girona,MRM,0.0,66.0,104,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4289,False,Spain,Girona,17.0,0,0.5,Contra la propietat no violent,0,2,2010,Girona,MRM,0.0,154.0,25,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4290,False,Spain,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2010,Girona,MRM,0.0,46.0,45,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4291,False,Spain,Barcelona,16.0,0,0.5,Contra la propietat no violent,0,2,2010,Barcelona,MRM,0.0,100.0,97,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4292,False,Spain,Barcelona,17.0,0,0.5,Contra la propietat no violent,0,2,2010,Barcelona,MRM,0.0,94.0,58,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4293,False,Spain,Barcelona,17.0,0,0.5,Contra la propietat no violent,0,2,2009,Barcelona,MRM,0.0,197.0,83,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4294,False,Spain,Barcelona,16.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,MRM,0.0,56.0,124,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4295,False,Spain,Barcelona,16.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,MRM,0.0,87.0,65,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4296,False,Spain,Barcelona,17.0,0,0.5,Contra la propietat no violent,0,2,2010,Barcelona,MRM,0.0,74.0,116,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4297,False,Spain,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,MRM,0.0,39.0,102,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4298,False,Spain,Lleida,17.0,0,0.0,Contra la propietat no violent,0,1,2008,Lleida,ATM,0.0,589.0,3,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4299,False,Spain,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2009,Barcelona,ATM,0.0,114.0,25,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4300,False,Spain,Girona,16.0,0,0.0,Contra la propietat no violent,0,1,2009,Girona,ATM,0.0,122.0,1,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4301,False,Spain,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2008,Barcelona,ATM,0.0,757.0,72,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4302,False,Spain,Barcelona,16.0,0,1.0,Contra la propietat no violent,0,3,2008,Barcelona,Mesures d'execució,0.0,539.0,29,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4303,False,Spain,Tarragona,17.0,0,0.5,Contra la propietat no violent,0,2,2008,Tarragona,Mesures d'execució,0.5,430.0,320,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4304,False,Spain,Girona,16.0,0,0.0,Contra la propietat no violent,0,1,2009,Girona,Mesures d'execució,0.0,419.0,149,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4305,False,Spain,Girona,17.0,0,0.0,Contra la propietat no violent,0,1,2009,Girona,MRM,0.0,228.0,86,0,False,True,False,Spain,Baseline,Girona,Baseline,17.0,0.0,0,0,0.0,0.0,Contra la propietat no violent,Baseline,0,0,1,0,2009,0,Girona,Baseline,MRM,Baseline,0.0,0.0,228.0,0.0,86,0,False
4306,False,Spain,Tarragona,17.0,0,0.5,Contra la propietat no violent,0,2,2008,Tarragona,Mesures d'execució,0.0,507.0,179,0,False,True,False,Spain,Baseline,Tarragona,Baseline,17.0,0.0,0,0,0.5,0.0,Contra la propietat no violent,Baseline,0,0,2,0,2008,0,Tarragona,Baseline,Mesures d'execució,Baseline,0.0,0.0,507.0,0.0,179,0,False
4307,True,Europa,Barcelona,16.0,0,0.5,Contra la propietat no violent,0,2,2009,Barcelona,MRM,0.0,114.0,108,0,False,False,False,Baseline,Europa,Baseline,Barcelona,0.0,16.0,0,0,0.0,0.5,Baseline,Contra la propietat no violent,0,0,0,2,0,2009,Baseline,Barcelona,Baseline,MRM,0.0,0.0,0.0,114.0,0,108,False
4308,True,Magrib,unknown,17.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,ATM,0.0,1.0,13,0,False,False,False,Baseline,Magrib,Baseline,unknown,0.0,17.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2010,Baseline,Barcelona,Baseline,ATM,0.0,0.0,0.0,1.0,0,13,False
4309,True,Magrib,Barcelona,16.0,0,0.0,Contra la propietat no violent,0,1,2005,Barcelona,Mesures d'execució,1.0,1003.0,846,0,False,False,False,Baseline,Magrib,Baseline,Barcelona,0.0,16.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2005,Baseline,Barcelona,Baseline,Mesures d'execució,0.0,1.0,0.0,1003.0,0,846,False
4310,True,Centre i Sud Amèrica,Tarragona,17.0,0,1.0,Contra la propietat no violent,0,4,2009,Tarragona,ATM,0.0,80.0,15,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Tarragona,0.0,17.0,0,0,0.0,1.0,Baseline,Contra la propietat no violent,0,0,0,4,0,2009,Baseline,Tarragona,Baseline,ATM,0.0,0.0,0.0,80.0,0,15,False
4311,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2009,Barcelona,MRM,0.5,36.0,201,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2009,Baseline,Barcelona,Baseline,MRM,0.0,0.5,0.0,36.0,0,201,False
4312,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,ATM,0.0,54.0,23,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2010,Baseline,Barcelona,Baseline,ATM,0.0,0.0,0.0,54.0,0,23,False
4313,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2010,Barcelona,ATM,0.0,54.0,30,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2010,Baseline,Barcelona,Baseline,ATM,0.0,0.0,0.0,54.0,0,30,False
4314,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.0,Contra la propietat no violent,0,1,2007,Barcelona,Mesures d'execució,0.0,1078.0,71,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.0,Baseline,Contra la propietat no violent,0,0,0,1,0,2007,Baseline,Barcelona,Baseline,Mesures d'execució,0.0,0.0,0.0,1078.0,0,71,False
4315,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.5,Contra la propietat no violent,0,2,2010,Barcelona,ATM,0.0,77.0,39,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.5,Baseline,Contra la propietat no violent,0,0,0,2,0,2010,Baseline,Barcelona,Baseline,ATM,0.0,0.0,0.0,77.0,0,39,False
4316,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.5,Contra la propietat no violent,0,2,2010,Barcelona,ATM,0.0,77.0,20,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.5,Baseline,Contra la propietat no violent,0,0,0,2,0,2010,Baseline,Barcelona,Baseline,ATM,0.0,0.0,0.0,77.0,0,20,False
4317,False,Spain,Barcelona,17.0,0,0.0,Altres,0,1,2009,Barcelona,Mesures d'execució,0.0,367.0,168,0,False,True,False,Spain,Baseline,Barcelona,Baseline,17.0,0.0,0,0,0.0,0.0,Altres,Baseline,0,0,1,0,2009,0,Barcelona,Baseline,Mesures d'execució,Baseline,0.0,0.0,367.0,0.0,168,0,False
4318,True,Centre i Sud Amèrica,Barcelona,16.0,0,0.0,Altres,0,1,2009,Barcelona,Mesures d'execució,0.0,374.0,146,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,16.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2009,Baseline,Barcelona,Baseline,Mesures d'execució,0.0,0.0,0.0,374.0,0,146,False
4319,False,Spain,Barcelona,18.0,0,0.0,Altres,0,1,2009,Barcelona,MRM,0.0,265.0,125,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4320,True,Magrib,Lleida,17.0,0,0.0,Altres,0,1,2009,Lleida,Mesures d'execució,0.0,0.0,28,0,False,False,False,Baseline,Magrib,Baseline,Lleida,0.0,17.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2009,Baseline,Lleida,Baseline,Mesures d'execució,0.0,0.0,0.0,0.0,0,28,False
4321,False,Spain,Tarragona,15.0,0,0.0,Altres,0,1,2009,Tarragona,ATM,0.0,269.0,5,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4322,False,Spain,Barcelona,15.0,0,0.0,Altres,0,1,2009,Barcelona,ATM,0.0,484.0,24,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4323,False,Spain,Barcelona,15.0,0,0.0,Altres,0,1,2010,Barcelona,MRM,0.0,109.0,15,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4324,False,Spain,Barcelona,15.0,0,0.0,Altres,0,1,2008,Girona,Mesures d'execució,0.0,581.0,125,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4325,False,Spain,Girona,14.0,0,0.0,Altres,0,1,2008,Girona,Mesures d'execució,0.0,880.0,41,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4326,False,Spain,Tarragona,15.0,0,0.0,Altres,0,1,2009,Barcelona,Mesures d'execució,0.0,494.0,41,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4327,False,Spain,Girona,14.0,0,0.0,Altres,0,1,2010,Girona,MRM,0.0,61.0,77,0,False,True,False,Spain,Baseline,Girona,Baseline,14.0,0.0,0,0,0.0,0.0,Altres,Baseline,0,0,1,0,2010,0,Girona,Baseline,MRM,Baseline,0.0,0.0,61.0,0.0,77,0,False
4328,True,Altres,unknown,15.0,0,1.0,Altres,0,3,2010,Lleida,ATM,0.0,99.0,12,0,False,True,True,Altres,Altres,unknown,unknown,15.0,15.0,0,0,1.0,1.0,Altres,Altres,0,0,3,3,2010,2010,Lleida,Lleida,ATM,ATM,0.0,0.0,99.0,99.0,12,12,True
4329,False,Spain,Lleida,17.0,0,0.0,Altres,0,1,2007,Lleida,Mesures d'execució,0.5,556.0,350,1,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4330,False,Spain,Barcelona,17.0,0,0.0,Altres,0,1,2010,Barcelona,ATM,0.0,83.0,26,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4331,False,Spain,Barcelona,16.0,0,0.0,Altres,0,1,2010,Barcelona,ATM,0.0,116.0,18,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4332,False,Spain,Girona,17.0,0,0.0,Altres,0,1,2008,Girona,Mesures d'execució,0.0,576.0,72,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4333,False,Spain,Barcelona,16.0,0,0.0,Altres,0,1,2009,Barcelona,MRM,0.0,135.0,73,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4334,False,Spain,Lleida,17.0,0,0.0,Altres,0,1,2010,Lleida,MRM,0.0,155.0,37,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4335,False,Spain,Barcelona,16.0,0,0.0,Altres,0,1,2009,Barcelona,MRM,0.0,161.0,120,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4336,False,Spain,Barcelona,17.0,0,0.0,Altres,0,1,2010,Barcelona,ATM,0.0,223.0,14,0,False,True,False,Spain,Baseline,Barcelona,Baseline,17.0,0.0,0,0,0.0,0.0,Altres,Baseline,0,0,1,0,2010,0,Barcelona,Baseline,ATM,Baseline,0.0,0.0,223.0,0.0,14,0,False
4337,False,Spain,Girona,17.0,0,0.5,Altres,0,2,2008,Girona,Mesures d'execució,0.0,627.0,84,0,False,True,False,Spain,Baseline,Girona,Baseline,17.0,0.0,0,0,0.5,0.0,Altres,Baseline,0,0,2,0,2008,0,Girona,Baseline,Mesures d'execució,Baseline,0.0,0.0,627.0,0.0,84,0,False
4338,True,Europa,Barcelona,17.0,0,0.0,Altres,0,1,2010,Barcelona,MRM,0.0,126.0,80,0,False,False,False,Baseline,Europa,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2010,Baseline,Barcelona,Baseline,MRM,0.0,0.0,0.0,126.0,0,80,False
4339,True,Europa,Barcelona,16.0,0,0.0,Altres,0,1,2009,Barcelona,MRM,0.0,113.0,19,0,False,False,False,Baseline,Europa,Baseline,Barcelona,0.0,16.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2009,Baseline,Barcelona,Baseline,MRM,0.0,0.0,0.0,113.0,0,19,False
4340,True,Europa,Tarragona,16.0,0,0.0,Altres,0,1,2010,Tarragona,ATM,0.0,125.0,1,0,False,False,False,Baseline,Europa,Baseline,Tarragona,0.0,16.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2010,Baseline,Tarragona,Baseline,ATM,0.0,0.0,0.0,125.0,0,1,False
4341,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.0,Altres,0,1,2010,Barcelona,MRM,0.0,116.0,64,1,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2010,Baseline,Barcelona,Baseline,MRM,0.0,0.0,0.0,116.0,0,64,False
4342,True,Centre i Sud Amèrica,Barcelona,16.0,0,0.0,Altres,0,1,2010,Barcelona,MRM,0.0,98.0,83,0,False,False,False,Baseline,Centre i Sud Amèrica,Baseline,Barcelona,0.0,16.0,0,0,0.0,0.0,Baseline,Altres,0,0,0,1,0,2010,Baseline,Barcelona,Baseline,MRM,0.0,0.0,0.0,98.0,0,83,False
4343,True,Centre i Sud Amèrica,Barcelona,17.0,0,0.0,Altres,0,1,2008,Barcelona,MRM,1.0,232.0,510,0,False,True,True,Centre i Sud Amèrica,Centre i Sud Amèrica,Barcelona,Barcelona,17.0,17.0,0,0,0.0,0.0,Altres,Altres,0,0,1,1,2008,2008,Barcelona,Barcelona,MRM,MRM,1.0,1.0,232.0,232.0,510,510,True
4344,True,Altres,Barcelona,16.0,0,0.5,Altres,0,2,2010,Barcelona,MRM,0.0,102.0,70,0,False,False,False,Baseline,Altres,Baseline,Barcelona,0.0,16.0,0,0,0.0,0.5,Baseline,Altres,0,0,0,2,0,2010,Baseline,Barcelona,Baseline,MRM,0.0,0.0,0.0,102.0,0,70,False
4345,True,Altres,Barcelona,17.0,0,0.5,Altres,0,2,2009,Barcelona,ATM,0.0,224.0,24,0,False,False,False,Baseline,Altres,Baseline,Barcelona,0.0,17.0,0,0,0.0,0.5,Baseline,Altres,0,0,0,2,0,2009,Baseline,Barcelona,Baseline,ATM,0.0,0.0,0.0,224.0,0,24,False
4346,True,Altres,Barcelona,17.0,0,0.0,Altres,0,1,2009,Barcelona,MRM,0.0,187.0,63,0,False,True,True,Altres,Altres,Barcelona,Barcelona,17.0,17.0,0,0,0.0,0.0,Altres,Altres,0,0,1,1,2009,2009,Barcelona,Barcelona,MRM,MRM,0.0,0.0,187.0,187.0,63,63,True
4347,False,Spain,Barcelona,14.0,0,0.0,Altres,0,1,2010,Barcelona,MRM,0.0,56.0,20,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4348,False,Spain,Barcelona,14.0,0,0.0,Altres,0,1,2009,Barcelona,ATM,0.0,367.0,24,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4349,False,Spain,Girona,15.0,0,0.0,Altres,0,1,2010,Girona,ATM,0.0,22.0,75,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4350,False,Spain,Barcelona,14.0,0,0.0,Altres,0,1,2009,Barcelona,ATM,0.0,293.0,37,0,False,True,False,Spain,Baseline,Barcelona,Baseline,14.0,0.0,0,0,0.0,0.0,Altres,Baseline,0,0,1,0,2009,0,Barcelona,Baseline,ATM,Baseline,0.0,0.0,293.0,0.0,37,0,False
4351,False,Spain,Barcelona,15.0,0,0.0,Altres,0,1,2010,Barcelona,ATM,0.0,105.0,27,0,False,True,False,Spain,Baseline,Barcelona,Baseline,15.0,0.0,0,0,0.0,0.0,Altres,Baseline,0,0,1,0,2010,0,Barcelona,Baseline,ATM,Baseline,0.0,0.0,105.0,0.0,27,0,False
4352,True,Centre i Sud Amèrica,Barcelona,14.0,0,0.5,Altres,0,2,2007,Barcelona,Mesures d'execució,0.0,700.0,104,0,False,True,True,Centre i Sud Amèrica,Centre i Sud Amèrica,Barcelona,Barcelona,14.0,14.0,0,0,0.5,0.5,Altres,Altres,0,0,2,2,2007,2007,Barcelona,Barcelona,Mesures d'execució,Mesures d'execució,0.0,0.0,700.0,700.0,104,104,True
4353,False,Spain,Barcelona,17.0,0,0.0,Altres,0,1,2010,Barcelona,MRM,0.0,104.0,18,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4354,False,Spain,Barcelona,17.0,0,0.0,Altres,0,1,2007,Barcelona,Mesures d'execució,0.0,818.0,54,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
4355,False,Spain,Barcelona,17.0,0,0.0,Altres,0,1,2007,Barcelona,Mesures d'execució,0.0,811.0,61,0,False,False,False,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0,0,0.0,0.0,Baseline,Baseline,0,0,0,0,0,0,Baseline,Baseline,Baseline,Baseline,0.0,0.0,0.0,0.0,0,0,False
